WRI,Exposure,Vulnerability,Susceptibility,Lack of Coping Capabilities, Lack of Adaptive Capacities,Exposure Category,WRI Category,Vulnerability Category,Susceptibility Category
4.283980071573925,4.389285714285714,8.187258687258689,7.541793191625381,8.940417396845627,6.53718244803695,3.25,5.5,10.0,10.0
4.283980071573925,5.235714285714286,6.439671814671815,4.623301901869906,7.1725346503106575,6.043879907621247,5.5,5.5,7.75,7.75
4.24861413234159,5.946428571428573,5.347972972972974,3.6135528208406584,6.937390473155967,4.109468822170901,7.75,5.5,5.5,5.5
4.2435618553084,6.589285714285715,4.634169884169884,2.3937989451813966,6.08570973394934,4.058198614318706,7.75,5.5,3.25,3.25
4.2435618553084,3.757142857142857,10.000000000000002,9.880613712641841,9.472359407360205,8.977367205542723,1.0,5.5,10.0,10.0
4.23850957827521,4.057142857142857,8.979247104247106,6.264503755793511,9.701768360681855,9.309930715935334,1.0,5.5,10.0,7.75
4.2334573012420185,5.975000000000001,5.278474903474903,3.2784081828352245,6.9029791301577195,4.263279445727482,7.75,5.5,5.5,5.5
4.122307206511824,5.582142857142857,5.568050193050194,3.8997922326993772,6.636291221921301,4.753810623556582,5.5,5.5,5.5,5.5
4.08694126727949,5.3464285714285715,5.830115830115831,3.6308134888924406,7.188306515851522,5.231870669745958,5.5,5.5,5.5,5.5
4.0818889902462985,5.828571428571429,5.159749034749035,2.531884289595653,7.196909351601084,4.357505773672055,5.5,5.5,5.5,3.25
4.076836713213108,4.571428571428571,7.1969111969111985,4.647754514943264,8.54898837024056,6.861431870669746,3.25,5.5,7.75,7.75
4.051575328047155,6.917857142857143,4.00868725868726,2.7936710883810134,4.13429982475705,3.7616628175519624,7.75,5.5,3.25,3.25
4.051575328047155,6.15357142857143,4.723938223938225,2.763464919290395,6.566034729966544,3.494226327944572,7.75,5.5,3.25,3.25
3.9606343414497234,5.746428571428572,5.007722007722009,2.9101805977305415,6.8872072646168565,3.8545034642032334,5.5,5.5,5.5,5.5
3.9454775103501514,5.025,6.005308880308881,4.617548345852645,7.542456587541819,4.4448036951501155,5.5,5.5,7.75,7.75
3.9454775103501514,4.317857142857143,7.411196911196912,6.132171967396516,8.113111358929425,6.469284064665127,3.25,5.5,7.75,7.75
3.920216125184198,5.935714285714287,4.716698841698841,3.1230621703691863,6.22765652381711,3.456812933025404,7.75,5.5,3.25,5.5
3.9151638481510074,4.796428571428573,6.332528957528957,6.296148313888445,6.514417715469174,4.760739030023094,3.25,5.5,7.75,7.75
3.8949547400182447,5.175000000000001,5.649131274131275,4.424804219274412,6.54309383463438,4.573672055427251,5.5,5.5,5.5,7.75
3.8292751385867665,3.525,9.407818532818533,9.536838740610516,9.241516648080292,7.831408775981523,1.0,5.5,10.0,10.0
3.814118307487194,5.878571428571428,4.563223938223938,2.704490970113473,5.836227497212043,3.793533487297921,5.5,5.5,3.25,3.25
3.7838046452880505,4.314285714285715,6.94787644787645,3.92568323477705,9.026445754341244,6.380600461893764,3.25,5.5,7.75,5.5
3.7534909830889065,5.803571428571429,4.521235521235521,3.288476905865431,5.090648398916679,3.833718244803695,5.5,5.5,3.25,5.5
3.748438706055716,6.239285714285714,4.070945945945947,2.472910340418731,4.77234347618289,3.635565819861432,7.75,5.5,3.25,3.25
3.748438706055716,5.860714285714286,4.451737451737452,2.3894837781684517,6.376772343476183,3.257274826789838,5.5,5.5,3.25,3.25
3.7383341519893345,4.1535714285714285,7.195463320463322,5.046188269138565,8.524613668950135,6.499769053117783,1.0,3.25,7.75,7.75
3.7231773208897625,5.232142857142858,5.16554054054054,2.862713760588141,6.663533535128247,4.573672055427251,5.5,3.25,5.5,5.5
3.667602273524665,4.071428571428571,7.172297297297298,4.698098130094294,8.237852477298071,7.042956120092379,1.0,3.25,7.75,7.75
3.5817135639604243,3.9535714285714287,7.207046332046334,5.74093015822279,8.676597100525727,5.716859122401847,1.0,3.25,7.75,7.75
3.5210862395621363,6.332142857142857,3.5714285714285716,2.1463960364391883,4.451170941532578,2.82217090069284,7.75,3.25,3.25,1.0
3.485720300329802,4.460714285714286,5.8141891891891895,5.132491609397475,6.150231002071054,4.742725173210162,3.25,3.25,5.5,7.75
3.480668023296611,3.8642857142857148,7.115830115830116,4.006233019018699,9.072327545005576,6.743648960739029,1.0,3.25,7.75,7.75
3.3897270366991794,4.642857142857143,5.232142857142858,2.6412018539236057,6.890074876533376,4.760739030023094,3.25,3.25,5.5,3.25
3.379622482632798,4.942857142857143,4.767374517374517,2.4484577273453727,6.613350326589135,3.8766743648960738,5.5,3.25,3.25,3.25
3.3695179285664167,7.092857142857143,2.7649613899613903,2.139204091417612,2.5786203600446074,2.3219399538106233,10.0,3.25,1.0,1.0
3.349308820433654,4.821428571428571,4.865830115830116,2.517500399552501,6.385375179225745,4.3131639722863735,3.25,3.25,5.5,3.25
3.3088906041681287,4.907142857142858,4.638513513513514,2.4326354482979062,5.1996176517444646,4.8882217090069275,3.25,3.25,3.25,3.25
3.303838327134938,3.9714285714285715,6.283301158301159,4.811730861435192,7.852158674526047,4.755196304849884,1.0,3.25,7.75,7.75
3.217949617570697,4.321428571428571,5.316119691119692,3.069841777209525,6.0498645849928305,5.396766743648961,3.25,3.25,5.5,5.5
3.217949617570697,7.110714285714286,2.5144787644787647,2.0644078631932237,2.483989166799426,1.7704387990762123,10.0,3.25,1.0,1.0
3.1825836783383625,5.078571428571429,4.108590733590734,2.5405146236215437,4.376613031703043,4.05958429561201,5.5,3.25,3.25,3.25
3.152270016139219,4.257142857142858,5.233590733590734,2.63688668691066,7.4406563645053385,4.234180138568129,3.25,3.25,5.5,3.25
3.1371131850396465,4.457142857142857,4.854247104247104,3.0568962761706886,6.388242791142266,3.7575057736720545,3.25,3.25,5.5,5.5
3.0714335836081683,5.932142857142857,3.0386100386100385,2.2643439347930316,4.043970049386649,1.575057736720554,7.75,3.25,1.0,1.0
3.0562767525085963,5.142857142857144,3.7364864864864873,2.823877257471632,4.297753703998726,2.793071593533487,5.5,3.25,3.25,5.5
3.041119921409024,6.37857142857143,2.6592664092664093,2.052900751158702,2.918432372152302,1.7745958429561202,7.75,3.25,1.0,1.0
2.92996982667883,4.0285714285714285,4.987451737451739,3.229502956688509,6.121554882905848,4.2314087759815235,1.0,3.25,5.5,5.5
2.9198652726124488,6.057142857142857,2.6462355212355213,1.7853603963560811,2.937071849609686,1.9782909930715933,7.75,3.25,1.0,1.0
2.839028840081398,3.575,5.631756756756756,3.031005274093016,7.588338378206151,4.853579676674364,1.0,3.25,5.5,5.5
2.8036629008490634,4.860714285714286,3.446911196911197,2.2945501038836507,4.330731241038713,2.4411085450346417,3.25,3.25,1.0,3.25
2.7581924075503474,4.182142857142857,4.192567567567568,2.3736614991209843,5.431894216982634,3.438799076212471,3.25,3.25,3.25,3.25
2.717774191284822,4.1535714285714285,4.125965250965251,2.541953012625859,5.223992353034889,3.2877598152424943,1.0,3.25,3.25,3.25
2.717774191284822,5.089285714285715,3.0053088803088808,2.139204091417612,3.446072964792098,2.175057736720554,5.5,3.25,1.0,1.0
2.7026173601852506,4.228571428571429,3.9724903474903486,1.69042672207128,5.760235781424248,3.14919168591224,3.25,3.25,3.25,1.0
2.687460529085678,4.342857142857143,3.7668918918918926,2.6167492408502477,3.7242313206945994,3.634180138568129,3.25,3.25,3.25,3.25
2.682408252052488,3.2964285714285713,5.728764478764479,3.451014863353045,7.5395889756253,4.7759815242494215,1.0,3.25,5.5,5.5
2.6672514209529155,4.071428571428571,4.102799227799228,2.766341697299025,4.6002867611916525,3.6064665127020783,1.0,3.25,3.25,3.25
2.6621991439197252,5.175000000000001,2.791023166023166,2.1607799264823395,3.0689819977696358,1.903464203233256,5.5,3.25,1.0,1.0
2.6217809276542,5.025,2.8344594594594597,1.9910500239731501,3.5306675163294567,1.744110854503464,5.5,3.25,1.0,1.0
2.5712581573222932,4.707142857142857,3.0125482625482625,2.2787278248361833,3.053210132228771,2.4424942263279443,3.25,1.0,1.0,3.25
2.561153603255912,4.364285714285714,3.3716216216216224,1.9478983538436951,4.174446391588337,2.7071593533487297,3.25,1.0,1.0,1.0
2.5561013262227217,4.735714285714286,2.9531853281853286,1.9881732459645196,3.4847857256651267,2.133487297921478,3.25,1.0,1.0,1.0
2.5005262788576244,4.142857142857142,3.490347490347491,1.189867348569602,4.501354150071689,3.4623556581986143,1.0,1.0,1.0,1.0
2.475264893691671,4.2250000000000005,3.2934362934362933,2.1334505354003515,4.078381392384897,2.399538106235566,3.25,1.0,1.0,1.0
2.4651603396252897,5.717857142857143,1.964285714285714,1.8846092376538275,1.511868727098932,1.3006928406466511,5.5,1.0,1.0,1.0
2.4550557855589084,3.992857142857143,3.55984555984556,2.480102285440307,4.0511390791779505,2.854041570438799,1.0,1.0,1.0,3.25
2.4550557855589084,3.475,4.427123552123552,2.5448297906344894,5.462004142106101,3.9210161662817553,1.0,1.0,3.25,3.25
2.4045330152270017,4.310714285714286,2.999517374517375,2.1780405945341217,3.8747809463119323,1.7080831408775978,3.25,1.0,1.0,1.0
2.38937618412743,3.7357142857142858,3.7249034749034755,2.285919769857759,4.606021985024693,2.978752886836028,1.0,1.0,3.25,3.25
2.38937618412743,4.825000000000001,2.437741312741313,1.9766661339299985,2.549944240879401,1.5681293302540413,3.25,1.0,1.0,1.0
2.3691670759946675,3.335714285714286,4.37934362934363,2.0514623621543873,6.45133025330572,3.300230946882217,1.0,1.0,3.25,1.0
2.348957967861905,3.1142857142857143,4.816602316602317,3.0712801662138407,5.810418989963358,4.193995381062355,1.0,1.0,3.25,5.5
2.343905690828714,4.864285714285714,2.2915057915057915,1.9896116349688349,2.2545802134777766,1.4254041570438798,3.25,1.0,1.0,1.0
2.318644305662761,4.475,2.573841698841699,2.0385168611155504,2.826668790823642,1.6346420323325632,3.25,1.0,1.0,1.0
2.268121535330854,3.5678571428571426,3.5772200772200775,2.03276330509829,4.753703998725506,2.657274826789838,1.0,1.0,3.25,1.0
2.2327555960985195,2.8285714285714287,5.046814671814673,4.024932076074796,5.535128245977377,4.202309468822171,1.0,1.0,5.5,7.75
2.2125464879657573,4.789285714285715,2.0207528957528957,1.982419689947259,1.5434124581806596,1.3381062355658198,3.25,1.0,1.0,1.0
2.1923373798329946,3.6892857142857145,3.109555984555985,2.4311970592935914,3.2553767723434763,2.3787528868360273,1.0,1.0,1.0,3.25
2.172128271700232,4.135714285714286,2.4985521235521237,2.248521655745565,2.6675163294567463,1.3699769053117783,1.0,1.0,1.0,1.0
2.1569714406006595,3.8071428571428574,2.8344594594594597,1.5221352085664057,3.314162816632148,2.406466512702078,1.0,1.0,1.0,1.0
2.146866886534278,4.428571428571429,2.143822393822394,1.854403068563209,1.8602835749561892,1.5099307159353348,3.25,1.0,1.0,1.0
2.126657778401516,3.467857142857143,3.2080115830115834,2.2643439347930316,3.645371992990282,2.4466512702078522,1.0,1.0,1.0,1.0
2.1165532243351346,4.275,2.2031853281853286,1.8299504554898514,1.7986299187509953,1.762124711316397,3.25,1.0,1.0,1.0
2.1013963932355626,3.164285714285714,3.6409266409266405,2.5548985136646953,4.786681535765492,2.3039260969976905,1.0,1.0,3.25,3.25
2.096344116202372,3.9714285714285715,2.450772200772201,2.0960524212881575,2.407997451011629,1.6304849884526558,1.0,1.0,1.0,1.0
2.0811872851028,4.060714285714285,2.3059845559845558,1.5566565446699696,2.342042376931656,1.7967667436489605,1.0,1.0,1.0,1.0
2.0306645147708933,3.803571428571429,2.4116795366795367,2.085983698257951,2.334873347140353,1.5958429561200922,1.0,1.0,1.0,1.0
1.949828082239843,2.1535714285714285,5.9242277992278005,3.0065526610196582,8.062928150390313,5.258198614318706,1.0,1.0,5.5,5.5
1.8033120482773142,3.1607142857142856,2.3841698841698844,1.8457727345373183,2.475386331049865,1.6124711316397229,1.0,1.0,1.0,1.0
1.6972142305803102,2.189285714285714,3.950772200772201,2.7735336423206007,3.9091922893101803,3.8309468822170896,1.0,1.0,3.25,3.25
1.6921619535471195,1.9178571428571427,5.110521235521237,3.7516381652549144,5.628325633264298,4.557043879907621,1.0,1.0,5.5,5.5
1.6214300750824504,2.0178571428571423,4.00868725868726,1.7177561131532684,5.737294886092082,3.246189376443418,1.0,1.0,3.25,1.0
1.277875236825486,1.4071428571428568,3.4194015444015444,1.9795429119386285,4.736498327226382,2.273441108545035,1.0,1.0,1.0,1.0
1.1717774191284822,1.1142857142857139,4.065154440154441,1.0,4.940098773299347,4.875750577367206,1.0,1.0,3.25,1.0
10.0,10.000000000000002,7.179536679536682,4.831868307495604,8.107376135096382,7.060969976905311,10.0,10.0,7.75,7.75
10.0,10.000000000000002,6.613416988416988,3.9343135688029407,8.199139716425043,6.210161662817551,10.0,10.0,7.75,5.5
10.0,10.000000000000002,6.297779922779924,4.390282883170848,8.072964792098137,4.990762124711316,10.0,10.0,7.75,7.75
10.0,10.000000000000002,6.856660231660232,4.9642000958926005,8.084435239764218,6.030023094688222,10.0,10.0,7.75,7.75
10.0,10.000000000000002,7.684845559845561,5.3108518459325555,8.852955233391748,7.329792147806004,10.0,10.0,7.75,7.75
10.0,10.000000000000002,8.16988416988417,6.142240690426721,8.738250756730922,8.03094688221709,10.0,10.0,10.0,7.75
9.57876640235773,10.000000000000002,4.9165057915057915,2.3146875499440625,5.527959216186076,5.485450346420323,10.0,10.0,3.25,3.25
9.57876640235773,10.000000000000002,4.703667953667955,2.878536039635608,5.615421379639956,4.243879907621247,10.0,10.0,3.25,3.25
9.366570766963722,10.000000000000002,7.6095559845559855,5.2130413936391236,8.921777919388242,7.142725173210161,10.0,10.0,7.75,7.75
9.290786611465862,9.657142857142858,8.469594594594597,7.695700815087102,8.50597419149275,7.622170900692841,10.0,10.0,10.0,10.0
9.098800084204619,10.000000000000002,6.05888030888031,3.816365670449097,7.192607933726302,5.708545034642032,10.0,10.0,5.5,5.5
8.916918111009755,9.939285714285717,7.7572393822393835,6.993766980981301,8.14035367213637,6.605080831408776,10.0,10.0,7.75,10.0
8.836081678478704,10.000000000000002,4.948359073359073,2.403867668211603,5.301417874780947,5.708545034642032,10.0,10.0,3.25,3.25
8.376324468458353,10.000000000000002,6.701737451737452,4.65494645996484,8.04142106101641,5.92609699769053,10.0,10.0,7.75,7.75
7.840783102940146,7.767857142857142,8.916988416988417,7.3835704011507115,9.364823960490682,8.374595842956118,10.0,10.0,10.0,10.0
7.633639744579329,10.000000000000002,5.801158301158301,3.2899152948697457,7.179703680101959,5.488221709006927,10.0,10.0,5.5,5.5
7.552803312048279,10.000000000000002,3.0241312741312742,2.3750998881252996,1.9248048430779034,3.472055427251732,10.0,10.0,1.0,3.25
7.320398568521508,9.80357142857143,6.084942084942085,3.4006712482020136,7.463597259837503,5.920554272517321,10.0,10.0,5.5,5.5
7.087993824994738,7.639285714285714,7.988899613899616,6.251558254754675,8.49593754978493,7.644341801385681,10.0,10.0,7.75,7.75
6.966739176198162,9.971428571428573,5.560810810810812,3.469713920409142,6.693643460251712,5.093302540415705,10.0,10.0,5.5,5.5
6.890955020700303,6.557142857142859,9.33108108108108,8.70257311810772,9.55265254102278,8.112702078521938,7.75,10.0,10.0,10.0
6.875798189600731,10.000000000000002,4.380791505791505,2.6412018539236057,4.874143699219372,4.2618937644341806,10.0,10.0,3.25,3.25
6.744438986737774,6.842857142857143,8.594111969111971,7.32459645197379,8.22781583559025,8.607390300230946,7.75,10.0,10.0,10.0
6.744438986737774,8.928571428571429,6.126930501930502,3.718555218155666,7.7919388242791126,5.418937644341801,10.0,10.0,5.5,5.5
6.668654831239914,6.417857142857143,9.179054054054054,8.114272015342817,8.881631352556955,8.891454965357966,7.75,10.0,10.0,10.0
6.623184337941198,6.475000000000001,8.99372586872587,9.194502157583507,8.484467102118847,7.705311778290992,7.75,10.0,10.0,10.0
6.527191074310576,9.014285714285716,5.785231660231661,3.774652389323957,6.960331368488131,5.187528868360277,10.0,10.0,5.5,5.5
6.501929689144623,7.246428571428572,7.608108108108109,5.86319322358958,8.653656205193563,6.769976905311777,10.0,10.0,7.75,7.75
6.471616026945478,6.067857142857143,9.477316602316604,8.596132331788397,9.531145451648877,8.657274826789838,7.75,10.0,10.0,10.0
6.385727317381237,7.896428571428572,6.653957528957529,4.600287677800862,8.084435239764218,5.797228637413395,10.0,10.0,7.75,7.75
6.239211283418709,7.9857142857142875,6.354247104247104,4.3255553779766664,6.633423610004778,6.605080831408776,10.0,10.0,7.75,7.75
6.234159006385518,7.025,7.482142857142858,6.409781045229343,7.962561733312093,6.552424942263278,10.0,10.0,7.75,7.75
6.224054452319136,6.307142857142859,8.5738416988417,8.06249001118747,8.574796877489247,7.501616628175518,7.75,10.0,10.0,10.0
6.193740790119993,6.585714285714285,8.051158301158303,5.25906984177721,8.375497849291063,8.891454965357966,7.75,10.0,10.0,7.75
6.183636236053611,6.15357142857143,8.770752895752898,8.906824356720474,9.04651903775689,6.799076212471131,7.75,7.75,10.0,10.0
6.163427127920849,7.664285714285715,6.583011583011583,4.140003196420009,7.86793054006691,6.248960739030022,10.0,7.75,7.75,7.75
6.148270296821277,5.982142857142858,9.01833976833977,8.019338341058015,8.86729329297435,8.536720554272517,7.75,7.75,10.0,10.0
6.072486141323417,6.092857142857143,8.66361003861004,8.081189068243567,9.119643141628167,7.21339491916859,7.75,7.75,10.0,10.0
5.809767735597502,5.864285714285716,8.57818532818533,7.574876138724628,8.49593754978493,8.060046189376443,7.75,7.75,10.0,10.0
5.78955862746474,8.339285714285715,5.4015444015444025,2.63688668691066,6.938824279114227,5.2027713625866046,10.0,7.75,5.5,3.25
5.78955862746474,5.453571428571429,9.370173745173748,7.874061051622183,9.783495300302691,8.804157043879908,5.5,7.75,10.0,10.0
5.486422005473301,6.060714285714285,7.59507722007722,4.936870704810612,8.944718814720408,7.342263279445727,7.75,7.75,7.75,7.75
5.47631745140692,5.632142857142858,8.330598455598457,6.573757391721271,8.76979448781265,8.050346420323326,5.5,7.75,10.0,10.0
5.380324187776297,5.296428571428573,8.814189189189191,8.90826274572479,8.613509638362276,7.3367205542725165,5.5,7.75,10.0,10.0
5.329801417444391,6.5285714285714285,6.616312741312742,4.082467636247403,7.559662259040943,6.6951501154734405,7.75,7.75,7.75,7.75
5.25401726194653,7.221428571428573,5.675193050193052,3.773214000319642,6.570336147841324,5.2498845265588905,10.0,7.75,5.5,5.5
5.2287558767805775,5.921428571428573,7.317084942084943,6.201214639603645,7.6442568105783035,6.587066974595842,7.75,7.75,7.75,7.75
5.2287558767805775,5.232142857142858,8.605694980694983,7.38644717915934,8.554723594073602,8.263741339491915,5.5,7.75,10.0,10.0
5.152971721282718,10.000000000000002,2.828667953667954,2.0356400831069204,2.3821889437629435,2.798614318706697,10.0,7.75,1.0,1.0
